image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
ah-3-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ah-3-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ah-3-m-32.png,540,400,23.46001294627144,0.9329408289535736,0.9488268431494951,0.002424539454938309
ah-5-m-11,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ah-5-m-11/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ah-5-m-11.png,540,400,23.50587418806738,0.9370106979343334,0.9530051983452243,0.0024584418070589414
ah-5-m-13,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ah-5-m-13/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ah-5-m-13.png,540,400,23.5551740150851,0.9361672039978778,0.9524809304937053,0.002485237001877107
ah-5-m-16,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ah-5-m-16/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ah-5-m-16.png,540,400,23.30618830634922,0.9334518861999653,0.9507047133677184,0.002581307746198436
ah-5-m-19,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ah-5-m-19/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ah-5-m-19.png,540,400,23.493081872595116,0.9334659010253324,0.9510351176599176,0.002607139748253308
ah-5-m-22,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ah-5-m-22/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ah-5-m-22.png,540,400,23.41206389948573,0.9333905786927249,0.9501602438433703,0.00253649672353267
ah-5-m-27,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ah-5-m-27/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ah-5-m-27.png,540,400,23.695051979048397,0.9335321735774453,0.9520500537636407,0.0024824513559693843
ah-5-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ah-5-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ah-5-m-32.png,540,400,23.794860629824157,0.932164029501022,0.9530857375690933,0.0023227852692766283
ai-10-m-3,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ai-10-m-3/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ai-10-m-3.png,540,400,17.865436022004832,0.8698398734490606,0.8703344682402429,0.010577743978335661
ai-3-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ai-3-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ai-3-m-32.png,540,400,16.055945386146856,0.8550238008570866,0.8478545652231794,0.012348157598059439
ai-5-m-11,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ai-5-m-11/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ai-5-m-11.png,540,400,17.769739711573564,0.8823058606317216,0.863786216891212,0.009654945486648659
ai-5-m-13,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ai-5-m-13/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ai-5-m-13.png,540,400,17.41763887184166,0.8763851052660961,0.8498408920202648,0.010574978041052525
ai-5-m-16,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ai-5-m-16/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ai-5-m-16.png,540,400,17.91937697980362,0.8820309870273827,0.8632553494672593,0.00958721230477837
ai-5-m-19,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ai-5-m-19/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ai-5-m-19.png,540,400,17.48066292040292,0.8739615501412605,0.8474900955205553,0.010729694025220641
ai-5-m-22,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ai-5-m-22/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ai-5-m-22.png,540,400,18.004379851209688,0.8810692114130775,0.8618475481877392,0.009531014762038399
ai-5-m-27,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ai-5-m-27/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ai-5-m-27.png,540,400,17.559722096900646,0.8725997063251477,0.8500526637544438,0.010545840183866959
