image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
14-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/14-Thick-3-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/14-Thick-3-m.jpg,540,400,24.987124393488216,0.8794759456818698,0.9849868296523868,0.0034947352000820643
14-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/14-Thick-5-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/14-Thick-5-m.jpg,540,400,24.335237487990224,0.8725586097583192,0.9839020130836049,0.0035403515708521687
15-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/15-Focus-11-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-11-m.jpg,540,400,25.611252235106207,0.8935346573293002,0.9881746181575747,0.004174033465801149
15-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/15-Focus-13-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-13-m.jpg,540,400,26.174945301672135,0.8995980016400887,0.9888506121881697,0.004039904682247122
15-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/15-Focus-16-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-16-m.jpg,540,400,25.70881590538672,0.8932963616772707,0.988154079504294,0.004220371874168867
15-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/15-Focus-19-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-19-m.jpg,540,400,25.726166071263865,0.8827143893959123,0.9877435749805954,0.004596054624185835
15-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/15-Focus-22-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-22-m.jpg,540,400,24.306541811256377,0.8618206122921169,0.9847262943511366,0.005367473624132221
15-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/15-Focus-27-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-27-m.jpg,540,400,23.376850135402414,0.8474617420473374,0.9820530247668713,0.005705884838568795
15-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/15-Focus-32-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-32-m.jpg,540,400,23.69826152612852,0.8458086532059209,0.9817628457747998,0.005618223437989166
15-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/15-Thick-10-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Thick-10-m.jpg,540,400,23.559811002626287,0.8443492172520127,0.9805568120374067,0.005319924366119791
15-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/15-Thick-3-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Thick-3-m.jpg,540,400,23.374327873539546,0.8379625683022601,0.9793748219114796,0.005801279785850077
15-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/15-Thick-5-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Thick-5-m.jpg,540,400,23.63158979318254,0.8442946852457208,0.9815236085754024,0.005738090179932474
16-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/16-Focus-11-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-11-m.jpg,540,400,26.258966762705356,0.9259457148091257,0.99066939748681,0.0020094578867450442
16-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/16-Focus-13-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-13-m.jpg,540,400,26.139114564708468,0.9221537519950754,0.9902787679600883,0.002140219789806641
16-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/16-Focus-16-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-16-m.jpg,540,400,26.510467981469155,0.9250631191483644,0.9908892362984999,0.0020293531258018375
16-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/16-Focus-19-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-19-m.jpg,540,400,26.346483099818695,0.9237594331810892,0.9907188027723325,0.0020529549576638593
16-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/16-Focus-22-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-22-m.jpg,540,400,25.988381832078815,0.9204857515538114,0.9900651235630752,0.002104347383976822
16-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/16-Focus-27-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-27-m.jpg,540,400,25.99391535838909,0.9192926750832456,0.9900162569439392,0.0021434489497225923
16-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/16-Focus-32-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Focus-32-m.jpg,540,400,25.890942593338643,0.9147595396695749,0.9896825880103893,0.00223257848077199
16-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/16-Thick-10-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Thick-10-m.jpg,540,400,26.051113178615818,0.9216260861712101,0.9904179738208676,0.0019220403845638747
16-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/16-Thick-3-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Thick-3-m.jpg,540,400,25.555583835948834,0.9136014066577068,0.9896267181076552,0.0021135309867187932
16-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/16-Thick-5-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/16-Thick-5-m.jpg,540,400,25.890942593338643,0.9147595396695749,0.9896825880103893,0.00223257848077199
17-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/17-Focus-11-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/17-Focus-11-m.jpg,540,400,21.877288887462413,0.8905882423435877,0.9690269894692004,0.00492164932568143
17-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/17-Focus-13-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/17-Focus-13-m.jpg,540,400,21.78577506949022,0.8914123558814281,0.9698715941313406,0.004947470692963409
17-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/17-Focus-16-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/17-Focus-16-m.jpg,540,400,21.918855654052145,0.8846162090063082,0.9691057218112332,0.0053400628871415915
17-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/17-Focus-19-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/17-Focus-19-m.jpg,540,400,21.73921786798578,0.879066686133949,0.9675892934360341,0.005652451714758707
17-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/17-Focus-22-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/17-Focus-22-m.jpg,540,400,21.37002707849937,0.8691891430427604,0.9651929182742024,0.006129760496057281
17-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/17-Focus-27-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/17-Focus-27-m.jpg,540,400,21.19845487271096,0.8591499166049381,0.9633273764984588,0.006572094490830928
17-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/17-Focus-32-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/17-Focus-32-m.jpg,540,400,20.96779348638984,0.8481829621812148,0.960071512522299,0.007152783959079082
17-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/17-Thick-10-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/17-Thick-10-m.jpg,540,400,22.40478990119261,0.8816293949649349,0.9720498312054228,0.004473793743189338
17-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/17-Thick-3-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/17-Thick-3-m.jpg,540,400,22.247641718191172,0.8793655427978585,0.968834250411922,0.004717875709322759
17-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/17-Thick-5-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/17-Thick-5-m.jpg,540,400,22.46494600792396,0.8798352625649842,0.9725810981928439,0.004974444237830532
18-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/18-Focus-11-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/18-Focus-11-m.jpg,540,400,19.367261446539096,0.9063901511055783,0.9700794331605709,0.0012637748495379225
18-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/18-Focus-13-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/18-Focus-13-m.jpg,540,400,19.411486530979577,0.9048014396348588,0.9706365834919048,0.0012905782772475003
18-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/18-Focus-16-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/18-Focus-16-m.jpg,540,400,19.358948159995514,0.9009933589457475,0.9698150070180874,0.0013388113236945246
18-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/18-Focus-19-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/18-Focus-19-m.jpg,540,400,19.37750814070787,0.8966397872284725,0.9710207589219109,0.0014012140373173291
18-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/18-Focus-22-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/18-Focus-22-m.jpg,540,400,19.290430555548276,0.8921957971292266,0.9710236354759763,0.0014300411983539096
18-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/18-Focus-27-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/18-Focus-27-m.jpg,540,400,19.20793354147412,0.8864154696859617,0.96942333101097,0.0015198844263516512
18-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/18-Focus-32-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/18-Focus-32-m.jpg,540,400,19.18837438174474,0.8818840020305342,0.9693773563990947,0.0015687347085290356
