image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
10-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/10-Thick-3-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/10-Thick-3-m.jpg,540,400,24.00727186956872,0.8909726066943171,0.9838564766263436,0.0019817802923816487
10-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/10-Thick-5-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/10-Thick-5-m.jpg,540,400,22.954666337406135,0.8753586742740528,0.9822287381686307,0.0023804431358755104
11-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/11-Focus-11-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/11-Focus-11-m.jpg,540,400,26.93624199057538,0.9278038134530542,0.991287483627601,0.0023939960471836452
11-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/11-Focus-13-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/11-Focus-13-m.jpg,540,400,27.0633473190157,0.9266848250610039,0.9914867799083134,0.002502655349553917
11-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/11-Focus-16-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/11-Focus-16-m.jpg,540,400,26.81050030844507,0.9259948201654428,0.9911039621370391,0.0025340698613370394
11-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/11-Focus-19-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/11-Focus-19-m.jpg,540,400,27.510628956456106,0.928202175159405,0.9920131675777687,0.0024216326774890154
11-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/11-Focus-22-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/11-Focus-22-m.jpg,540,400,27.152943484749443,0.9277579401709771,0.9917125030342309,0.0024487565563647597
11-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/11-Focus-27-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/11-Focus-27-m.jpg,540,400,26.77577534672444,0.9256267216866881,0.9911053826578327,0.0025388188726979343
11-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/11-Focus-32-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/11-Focus-32-m.jpg,540,400,27.27679848373784,0.9278183815973393,0.9916537160227469,0.0024042836822631085
11-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/11-Thick-10-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/11-Thick-10-m.jpg,540,400,28.352606161317627,0.9399883683667047,0.9927525024201782,0.0021562083895794327
